type,date,symbol,currentPrice,open,previousClose,dayLow,dayHigh,recommendation,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,totalRevenue,revenuePerShare,totalDebt,debtToEquity,totalCash,totalCashPerShare,ebitda,earningsGrowth,revenueGrowth,price_change,average_price,price_to_average_ratio,rolling_mean,rolling_std,cumulative_return
Stock,2024-06-03 16:45:40.493404,TSM,153.71,155.12,151.04,153.59,157.15,buy,183.0,113.0,151.97,159.59,1.6,2245747015680,54.131874,1009472962560,27.538,1922656108544,74.138,1511090421760,0.09,0.165,-0.05201898693022455,154.0860085106383,0.9975597491668926,153.73842857142856,0.12653163918279067,-0.005499482401656319
Stock,2024-06-03 16:45:52.847375,TSM,153.67,155.12,151.04,153.59,157.15,buy,183.0,113.0,151.97,159.59,1.6,2245747015680,54.131874,1009472962560,27.538,1922656108544,74.138,1511090421760,0.09,0.165,-0.026023030381905343,154.0860085106383,0.9973001538902893,153.69557142857144,0.07556623395593216,-0.005758281573499113
Stock,2024-06-03 16:17:17.833864,UNH,497.025,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,,495.7097638297872,1.0026532383789486,,,0.0
Stock,2024-06-03 16:17:31.148725,UNH,497.025,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,1.0026532383789486,,,0.0
Stock,2024-06-03 16:17:43.097820,UNH,497.19,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.03319752527539688,495.7097638297872,1.0029860944411841,,,0.0003319752527539688
Stock,2024-06-03 16:17:54.850651,UNH,497.58,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.07844083750678799,495.7097638297872,1.0037728451337402,,,0.0011166440319902993
Stock,2024-06-03 16:18:06.698797,UNH,497.58,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,1.0037728451337402,,,0.0011166440319902993
Stock,2024-06-03 16:18:18.421652,UNH,497.77,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.038184814502195685,495.7097638297872,1.0041561339326779,,,0.0014989185654645798
Stock,2024-06-03 16:18:30.144861,UNH,497.77,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,1.0041561339326779,497.42,0.33195130164931425,0.0014989185654645798
Stock,2024-06-03 16:18:41.889684,UNH,497.77,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,1.0041561339326779,497.52642857142854,0.30230660878369425,0.0014989185654645798
Stock,2024-06-03 16:18:53.613291,UNH,497.71,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,-0.012053759768571037,495.7097638297872,1.0040350953645925,497.6242857142857,0.20959143930176705,0.0013782002917357428
Stock,2024-06-03 16:19:06.245086,UNH,497.4301,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,-0.05623756806172331,495.7097638297872,1.0034704504444731,497.6585857142857,0.13193433251150624,0.0008150495447916128
Stock,2024-06-03 16:19:18.273933,UNH,497.74,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.06230021062256785,495.7097638297872,1.0040956146486353,497.6814428571429,0.1298944681545759,0.0014385594286001613
Stock,2024-06-03 16:38:38.811033,UNH,496.2,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,-0.3093984811347372,495.7097638297872,1.000988958067772,497.48429999999996,0.5793042637509473,-0.0016598762637693998
Stock,2024-06-03 16:38:51.589961,UNH,496.2,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,1.000988958067772,497.26001428571425,0.7336250187222898,-0.0016598762637693998
Stock,2024-06-03 16:39:03.883876,UNH,496.1619,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,-0.007678355501805623,495.7097638297872,1.0009120985770377,497.03028571428564,0.796406203785876,-0.0017365323675870847
Stock,2024-06-03 16:39:16.960303,UNH,496.1619,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,1.0009120985770377,496.8005571428571,0.7792161720968244,-0.0017365323675870847
Stock,2024-06-03 16:39:29.057286,UNH,496.47,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.06209666643086642,495.7097638297872,1.0015336316241572,496.6234142857143,0.6715146596280287,-0.0011166440319901882
Stock,2024-06-03 16:39:41.090709,UNH,496.47,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,1.0015336316241572,496.48625714285714,0.5696052956717227,-0.0011166440319901882
Stock,2024-06-03 16:39:53.288350,UNH,496.28,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,-0.038270187523925525,495.7097638297872,1.0011503428252193,496.2776857142857,0.13714817326062229,-0.0014989185654644688
Stock,2024-06-03 16:40:06.334491,UNH,496.09,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,-0.03828483920367276,495.7097638297872,1.0007670540262816,496.2619714285715,0.15292700561959782,-0.0018811930989386383
Stock,2024-06-03 16:40:18.390953,UNH,495.36,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,-0.14715071861959306,495.7097638297872,0.9992944181145738,496.14197142857137,0.376216253035126,-0.003349932095971009
Stock,2024-06-03 16:40:30.460592,UNH,495.36,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9992944181145738,496.0274142857143,0.4775721251937565,-0.003349932095971009
Stock,2024-06-03 16:40:42.471503,UNH,495.36,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9992944181145738,495.9128571428572,0.5329075681491708,-0.003349932095971009
Stock,2024-06-03 16:40:54.503566,UNH,495.36,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9992944181145738,495.7542857142857,0.5038471045486927,-0.003349932095971009
Stock,2024-06-03 16:41:06.460179,UNH,495.36,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9992944181145738,495.5957142857143,0.4062781125806643,-0.003349932095971009
Stock,2024-06-03 16:41:18.507739,UNH,495.36,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9992944181145738,495.4642857142857,0.27591406529714574,-0.003349932095971009
Stock,2024-06-03 16:41:30.705197,UNH,495.36,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9992944181145738,495.36,0.0,-0.003349932095971009
Stock,2024-06-03 16:41:42.757509,UNH,494.92,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,-0.08882428940568676,495.7097638297872,0.9984068019486129,495.2971428571429,0.16630436812482885,-0.004235199436647963
Stock,2024-06-03 16:41:54.799787,UNH,494.92,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9984068019486129,495.23428571428576,0.21469801604928881,-0.004235199436647963
Stock,2024-06-03 16:42:07.685064,UNH,494.92,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9984068019486129,495.1714285714285,0.23518989288349487,-0.004235199436647963
Stock,2024-06-03 16:42:20.218356,UNH,495.025,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.021215549987863014,495.7097638297872,0.9986186194427625,495.12357142857144,0.22425272732912177,-0.004023942457622831
Stock,2024-06-03 16:42:32.223717,UNH,495.025,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9986186194427625,495.0757142857143,0.1998004957338698,-0.004023942457622831
Stock,2024-06-03 16:42:44.982774,UNH,495.04,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0030301499924334507,495.7097638297872,0.9986488790847841,495.03000000000003,0.15564382416355976,-0.003993762889190622
Stock,2024-06-03 16:42:56.986123,UNH,495.16,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.02424046541693592,495.7097638297872,0.9988909562209551,495.00142857142856,0.08910266951410711,-0.00375232634173317
Stock,2024-06-03 16:43:10.103899,UNH,495.22,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.012117295419655782,495.7097638297872,0.9990119947890408,495.0442857142857,0.11248809460929236,-0.003631608068004555
Stock,2024-06-03 16:43:23.730849,UNH,495.12,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,-0.020193045515126684,495.7097638297872,0.9988102638422315,495.0728571428572,0.10040987430229069,-0.003832805190885691
Stock,2024-06-03 16:43:37.412485,UNH,495.12,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9988102638422315,495.1014285714286,0.07487290819257725,-0.003832805190885691
Stock,2024-06-03 16:43:49.560794,UNH,495.12,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9988102638422315,495.11500000000007,0.06689544080325976,-0.003832805190885691
Stock,2024-06-03 16:44:01.694085,UNH,494.86,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,-0.05251252221682989,495.7097638297872,0.9982857633805272,495.09142857142854,0.11538754575145493,-0.004355917710376689
Stock,2024-06-03 16:44:14.219500,UNH,494.22,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,-0.12932950733540727,495.7097638297872,0.9969946853209477,494.9742857142857,0.35132402626182424,-0.005643579296815915
Stock,2024-06-03 16:44:26.298200,UNH,494.035,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,-0.03743272226943706,495.7097638297872,0.9966214830693505,494.81357142857144,0.4843441810474497,-0.006015793974146089
Stock,2024-06-03 16:44:38.280856,UNH,494.14,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.021253554910072303,495.7097638297872,0.9968333005635002,494.65928571428566,0.5048797593772306,-0.005804536995120957
Stock,2024-06-03 16:44:50.230050,UNH,494.14,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9968333005635002,494.51928571428573,0.49153186206878374,-0.005804536995120957
Stock,2024-06-03 16:45:02.514158,UNH,494.14,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9968333005635002,494.37928571428574,0.42728238683037345,-0.005804536995120957
Stock,2024-06-03 16:45:14.749414,UNH,494.15,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.002023717974664052,495.7097638297872,0.9968534736581811,494.24071428571426,0.27836469740632164,-0.005784417282832854
Stock,2024-06-03 16:45:26.815854,UNH,494.27,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.024284124253770578,495.7097638297872,0.9970955507943523,494.1564285714286,0.07363843458282371,-0.005542980735375513
Stock,2024-06-03 16:45:39.330204,UNH,494.27,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.0,495.7097638297872,0.9970955507943523,494.1635714285714,0.08269997408993529,-0.005542980735375513
Stock,2024-06-03 16:45:52.064448,UNH,494.4,494.13,495.37,493.87,498.68,buy,675.0,460.0,570.92,569.5,1.8,379486994432,410.145,73637003264,75.979,32710000640,35.539,35001999360,No Data,0.086,0.026301414206808538,495.7097638297872,0.9973578010252043,494.21571428571434,0.10113640011772891,-0.005281424475629959
Stock,2024-06-03 16:17:17.620519,V,270.465,273.09,272.46,270.43,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,,270.73172127659575,0.9990148133534626,,,0.0
Stock,2024-06-03 16:17:31.018685,V,270.43,273.09,272.46,270.42,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,-0.01294067624275641,270.73172127659575,0.9988855340808495,,,-0.0001294067624275641
Stock,2024-06-03 16:17:42.957683,V,270.455,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,0.009244536478925092,270.73172127659575,0.9989778764184303,,,-3.6973360693637325e-05
Stock,2024-06-03 16:17:54.759397,V,270.455,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,0.0,270.73172127659575,0.9989778764184303,,,-3.6973360693637325e-05
Stock,2024-06-03 16:18:06.607929,V,270.435,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,-0.0073949455547062115,270.73172127659575,0.9989040025483655,,,-0.00011092008208080095
Stock,2024-06-03 16:18:18.331795,V,270.4572,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,0.008208996616554387,270.73172127659575,0.9989860025441375,,,-2.8839221340892784e-05
Stock,2024-06-03 16:18:30.058161,V,270.45,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,-0.002662158744526355,270.73172127659575,0.9989594079509141,270.4496,0.012587824805464548,-5.5460041040400476e-05
Stock,2024-06-03 16:18:41.805783,V,270.49,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,0.01479016454057902,270.73172127659575,0.9991071556910437,270.4531714285714,0.019392585721159823,9.243340173425985e-05
Stock,2024-06-03 16:18:53.525264,V,270.55,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,0.02218196606158518,270.73172127659575,0.999328777301238,270.47031428571427,0.03881182932096339,0.00031427356589586175
Stock,2024-06-03 16:19:06.162552,V,270.56,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,0.0036961744594332657,270.73172127659575,0.9993657142362704,270.4853142857143,0.05045154205017743,0.00035124692658938805
Stock,2024-06-03 16:19:18.196346,V,270.53,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,-0.011088113542290223,270.73172127659575,0.9992549034311732,270.49602857142855,0.05090257735080796,0.0002403268445085871
Stock,2024-06-03 16:38:38.580977,V,270.79,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,0.09610764055745236,270.73172127659575,1.0002152637420154,270.5467428571429,0.11564138326661946,0.0012016342225429355
Stock,2024-06-03 16:38:51.492568,V,270.97,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,0.06647217400939098,270.73172127659575,1.0008801285725983,270.62,0.1887679351302885,0.0018671547150279633
Stock,2024-06-03 16:39:03.787886,V,271.005,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,0.012916559028663954,270.73172127659575,1.0010094078452116,270.69928571428574,0.21951515838760752,0.0019965614774555274
Stock,2024-06-03 16:39:16.858074,V,270.96,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,-0.0166048596889401,270.73172127659575,1.0008431916375657,270.76642857142855,0.2166932218159966,0.001830181354334215
Stock,2024-06-03 16:39:28.953041,V,271.005,273.09,272.46,270.37,273.13,buy,313.14,244.06,285.85,285.97,1.9,34140999680,16.876,20603000832,50.89,17703000064,8.85,23942000640,0.124,0.099,0.016607617360508975,270.73172127659575,1.0010094078452116,270.8314285714286,0.20905968616883133,0.0019965614774555274
